"kenID","school_white_10","school_econ_15","log_price_5","log_price_10","log_avg_price_10"
3998,0.2344,0.4687,12.7227809324543,12.7289429401409,5.02045228272641
3999,0.1429,0.5611,11.3782505616436,12.7773660160319,5.38774162187071
4000,0.2227,0.5061,12.8233647131899,12.8604793226177,5.40450858707501
4001,0.3072,0.4127,12.7367008965923,13.0527774729652,5.42071330195949
4002,0.1827,0.4912,13.5314422147871,13.4141633596157,6.47816780191379
4003,0.1708,0.536,12.6990753810228,12.4833054389248,5.1077341762486
4004,0.248,0.4967,11.4019939042629,11.8491298085685,4.65408700880265
4005,0.2024,0.5187,11.5965843954521,11.8972267087593,4.65295794315355
4006,0.3072,0.4127,13.0143326331906,12.997908132005,5.11520549753964
4007,0.1988,0.4605,11.800607537172,11.8635823365834,4.46611269542848
4008,0.2528,0.4038,13.4774713609216,13.0952807309571,5.55647819355301
4009,0.256,0.4038,11.6784483779882,11.9200600121226,4.67688973670422
4010,0.2674,0.4332,11.8506840167903,11.9422054021555,4.4623246943577
4011,0.0803,0.6244,10.9974992748087,11.9593109627577,4.72574221766574
4012,0.4872,0.3064,12.890431320057,13.0645459228918,5.2440971613541
4013,0.4128,0.4092,12.416536143687,12.6492921907315,4.99263220665654
4014,0.4181,0.4474,12.0430524139309,12.1383685860253,4.7647049171921
4015,0.248,0.499,11.4796245949182,11.7456223487402,4.82157911052619
4016,0.2344,0.4775,12.5967117225197,12.6436660673899,4.95115206231298
4017,0.2226,0.4829,11.9157203445225,12.0747610097073,4.57156789987283
4018,0.4305,0.3194,12.3972564827191,12.5410909685882,5.2147710701357
4019,0.2712,0.5093,12.9826414342292,13.0444883186814,5.91661491537739
4020,0.3768,0.3702,13.1807832175337,13.0073564846947,5.35192163856858
4021,0.2922,0.4659,13.3999951140026,13.4462387484725,5.96924654514155
4022,0.2469,0.4169,12.9360337992128,13.0710700830168,5.57668935939207
4023,0.3439,0.4563,12.0536205223385,12.3091305120752,4.95483995085335
4024,0.351,0.4358,12.5236212398632,12.9597164397139,5.03257680881161
4025,0.368,0.4639,12.0696800206246,11.9981255410972,4.79425548369434
4026,0.1783,0.574,11.4005962799963,11.6746190539682,4.37724647790714
4027,0.1904,0.5371,12.6095357509677,12.6780555646887,5.0770751315858
4028,0.2469,0.4064,13.0095977335597,13.2055600804013,5.54895584420356
4029,0.2674,0.5122,12.1812675266112,12.1381684669163,4.69709372851373
4030,0.1708,0.536,13.8167148325345,13.552573942235,6.34994146651328
4031,0.1783,0.5627,11.3241833403734,11.7216454956187,4.47323066851488
4032,0.2639,0.5437,12.0736834574844,12.4155228697124,5.13452232905304
4033,0.4542,0.3755,12.555602121308,12.9849185085398,5.29610241535373
4034,0.2881,0.5282,11.9760303525248,11.9119029069428,4.67308674512533
4035,0.2165,0.523,12.5493076771022,12.9607616741847,5.18651056259191
4036,0.1606,0.5274,12.2458518565406,12.2392897963904,5.52388118664745
4037,0.095,0.6318,12.0280219555869,11.9090881803413,4.90283328189132
4038,0.2424,0.4457,11.6826682395573,12.1928185300206,4.87428010879547
4039,0.2379,0.5232,11.8149541311289,12.0206011328301,5.00977292236062
4040,0.2818,0.5688,12.0434066463947,12.6945913087736,5.16573238307991
4041,0.2221,0.5729,12.0015054797889,12.2303315596967,5.50040110864393
4042,0.1605,0.5412,12.4594220390308,12.5328191689269,5.41027904650026
4043,0.5876,0.1992,13.4806844657037,13.3544536670322,5.14760028516904
4044,0.3468,0.4385,12.3831010516194,12.377473117108,5.05647826240451
4045,0.2067,0.4829,11.9434083360537,11.9084898704737,4.35784664067215
4046,0.2733,0.5033,12.3625634422896,12.6887388209042,5.21595643219559
4047,0.3013,0.4426,13.2467909557794,13.1509313977214,5.25675864237579
4048,0.0617,0.6203,10.7032444681543,12.0308685567604,4.42425843495083
4049,0.3764,0.4679,12.6078215236682,12.7571659342041,5.27549081178826
4050,0.3259,0.4634,12.3956594133155,12.3894353268325,4.89585798670943
4051,0.1975,0.536,12.3800259526536,12.8024335574024,5.12360677275542
4052,0.3114,0.4611,11.5640937515446,11.667233275309,4.43929032075029
4053,0.1009,0.6253,11.5421605905623,11.3537503504514,4.31871402846212
4054,0.0782,0.5991,11.363148539652,12.4275436877805,5.10129345791274
4055,0.256,0.4149,11.3683620137789,11.7599027235358,4.55042990493055
4056,0.199,0.4415,11.901583454762,11.9796738014953,4.55162593905401
4057,0.192,0.4912,13.6255599740058,13.8404199492028,6.30590423271445
4058,0.3384,0.3835,13.0545084296651,13.0889591733412,5.40450094339805
4059,0.2412,0.437,11.7752897294377,11.7551969061926,4.74032413655324
4060,0.494,0.3876,13.717070485151,13.3876464549126,5.23201943188314
4061,0.199,0.4543,12.1187703171274,12.7282535533343,5.22708395120196
4062,0.076,0.6266,11.5533473794691,11.7072121894565,4.32986322500369
4063,0.3045,0.4659,12.7053316329247,12.6920589794192,5.52874512350263
4064,0.2079,0.5686,12.2317403922788,12.3871967264694,4.94873081194121
4065,0.2144,0.5027,12.5290615318141,12.6431074776046,5.27825036430788
4066,0.2855,0.518,12.2206656478331,12.1563570532842,4.64939183512834
4067,0.4426,0.3972,12.8947096706122,12.8929502130765,5.26747200204007
4068,0.2412,0.437,11.7752897294377,11.7606757715306,4.75100322710897
4069,0.1362,0.5851,12.122201786493,12.1588354414438,4.75061594483155
4070,0.2867,0.4332,11.6431858888044,11.8980744804214,4.70953110221283
4071,0.3533,0.435,11.818422897292,12.0161556498831,4.90808933238137
4072,0.3072,0.4127,13.1615840905576,13.1340852952978,5.21994871519331
4073,0.378,0.4371,12.3428736870223,12.2162704705066,4.94683605517779
4074,0.1708,0.5252,12.6544056538655,13.2436218481559,5.9738373468536
4075,0.2574,0.5094,12.2995629886175,12.6332788603458,5.08679539728325
4076,0.2227,0.536,12.3662763970705,12.2572409321046,4.85527577280337
4077,0.3218,0.5282,12.5386265010275,12.7529740181912,5.40054718668878
4078,0.2211,0.3994,11.8422292121128,12.0088533327997,4.7632451557075
4079,0.0988,0.6203,11.2633147274408,11.2981431112183,4.04114418735412
4080,0.2674,0.4369,11.757634794199,11.9067677334752,4.50109661963343
4081,0.0575,0.5865,11.5077118979173,11.4486831964788,4.1313850157203
4082,0.2169,0.4945,12.0317192583854,12.0855984920623,4.42972691942616
4083,0.2231,0.5091,12.3208883198102,12.5192250768298,5.03785998282727
4084,0.3974,0.4092,11.9614500625388,12.2010042674744,4.95181479387333
4085,0.1708,0.536,13.021083413847,13.2706857484462,6.17138781363487
4086,0.1845,0.5128,11.6773376012206,11.8502466268667,4.56707156305604
4087,0.1217,0.5461,12.318606372084,12.3639349999915,4.8767419312065
4088,0.1899,0.5252,11.9592125675986,12.1061909210709,4.83833614476581
4089,0.0923,0.6002,12.0316002036796,11.9402970132585,4.54575664301953
4090,0.2705,0.4225,11.9345263549878,11.8733932071477,4.35045211473775
4091,0.2728,0.4087,13.0898401856988,13.1163050628204,5.37347075634797
4092,0.2392,0.5486,12.4118665585093,12.3724341827454,5.15454687566677
4093,0.5444,0.2589,12.4641971657396,12.4935880373415,4.93195060833784
4094,0.2616,0.4064,13.109683324247,13.14750135422,5.57799813880183
4095,0.2067,0.4577,11.5268283701392,11.9475897274829,4.42464900753999
4096,0.066,0.6115,11.4013344690062,11.6503978317447,3.89619845508117
4097,0.1342,0.5782,12.5588399646379,12.4421982311992,4.95219299760805
4098,0.2729,0.5203,12.4533818413432,12.691789230595,5.2096582691761
4099,0.256,0.4139,11.8644622310528,11.9670043547092,4.44406320040467
4100,0.4811,0.2838,12.6659628056164,12.5816797399709,5.42809967764077
4101,0.2933,0.5688,12.762616863879,12.7433356028777,5.15510728617202
4102,0.199,0.4302,12.8049091466189,13.0474242907398,5.56213480541521
4103,0.3636,0.4434,12.0609312598605,12.1332667099742,4.67167396224615
4104,0.1429,0.5221,13.2176735572087,13.0394647435532,5.5611707421504
4105,0.3159,0.4609,13.105420656674,13.0321541655138,5.493493860123
4106,0.1606,0.5274,12.198230979879,12.1833582830746,5.56108693348477
4107,0.2183,0.4899,11.9238091991053,12.0744394501887,4.87875967278267
4108,0.299,0.4659,13.1682919272487,13.4198717136073,5.91147094239554
4109,0.498,0.3711,12.9509817606487,13.053784705839,5.12431748834018
4110,0.5746,0.25,12.6871398471319,12.7364214457849,4.96196382288254
4111,0.1114,0.6131,11.4940823768291,11.4486717032848,4.28765826123068
4112,0.1481,0.5805,13.9582246601634,13.579285285079,6.07323921560956
4113,0.235,0.5636,12.3561077250237,12.5854870764873,5.14565790763132
4114,0.199,0.4437,13.2707833825226,13.2167640528258,5.92227442402536
4115,0.3316,0.4207,13.4230224827506,13.3800112380273,6.27668916499023
4116,0.1988,0.4235,12.1833156584076,12.2173422379532,4.60521418502012
4117,0.256,0.4139,11.4828785436179,11.7501691406632,4.22722782819124
4118,0.351,0.4689,12.5369264497062,12.4044008267196,5.06768207207552
4119,0.143,0.579,11.7757511614231,11.8037530849959,4.60866208221595
4120,0.4181,0.4489,11.982929094216,11.9834289692576,4.80124752996338
4121,0.0956,0.6166,11.3409502002304,11.3326019108389,4.31476574458371
4122,0.2996,0.4896,11.3597742854761,11.6245786402511,4.78296317092832
4123,0.1215,0.5414,12.4310954299792,12.4858112520276,5.73555339147395
4124,0.2393,0.4752,12.3013828253345,12.5046946580203,4.94319621484869
4125,0.5495,0.3023,13.2746551877466,13.2554728060146,5.35996405411258
4126,0.0923,0.5902,12.7573682018499,12.5164208884809,5.03560429125312
4127,0.248,0.5167,12.0776709307256,12.0314215950404,4.61752455551631
4128,0.378,0.4434,12.4022971074931,12.3844280140542,4.94637548966913
4129,0.0699,0.5836,12.9579603211127,12.8387323475879,5.49353499374929
4130,0.3361,0.5188,12.3676284113347,12.6111616829326,5.06618667661205
4131,0.5572,0.269,13.1056240534,13.1573658043544,5.45285097304952
4132,0.2728,0.4136,12.8713346226006,13.5459705845676,5.54889785889718
4133,0.1002,0.6052,12.415946137786,12.4053205111134,4.97154929186905
4134,0.5444,0.2589,12.437977702513,12.5805438479015,4.92336570195378
4135,0.2729,0.5033,12.3806979956897,12.599296467216,5.16688092084616
4136,0.076,0.6216,11.6110045351299,11.550659496637,4.13635465067916
4137,0.2854,0.4721,12.5023737174621,12.4203324081888,5.23204026829408
4138,0.1904,0.4899,11.7033805216609,11.9713443930632,4.84295404310843
4139,0.2371,0.4862,12.3282902782544,12.1294015624122,4.99360916874874
4140,0.2528,0.4038,11.8285883963364,12.0251394577058,4.73524624080274
4141,0.2233,0.3956,12.4332082181139,12.9474142771434,5.69970985947239
4142,0.2627,0.5203,12.8003244772407,12.8944480424679,5.15270992246923
4143,0.2344,0.4687,12.6519596681373,12.7040865485688,5.07715248138221
4144,0.2234,0.4419,12.0537369842265,11.9771522842833,4.58634917674723
4145,0.1708,0.536,12.6874694587083,12.5664190414333,5.00197187481706
4146,0.1827,0.4912,13.4187202150459,13.3445642623081,6.54830663474796
4147,0.2627,0.5203,11.9889525834006,12.3486102352731,5.05308540251949
4148,0.1569,0.5532,12.3192227434628,12.5536732080755,5.00379327410246
4149,0.0988,0.5909,11.736868696455,11.6241125730225,4.47350105827138
4150,0.5572,0.3188,13.6156605922779,13.6709549643801,5.47108383520346
4151,0.3236,0.4354,12.0287386302473,11.7768876827992,4.59870432730448
4152,0.3622,0.4749,12.3476156096398,12.2758085742151,4.75385825862133
4153,0.2405,0.5051,11.9044606675449,12.2006177948472,4.94050606291141
4154,0.2246,0.5247,10.5966347330961,10.6360429286734,3.27516541694736
4155,0.4455,0.3515,12.7616804120681,12.7316555103039,5.28487542711801
4156,0.3072,0.4127,13.3455069287185,13.1604216844561,5.27978520187234
4157,0.3114,0.4611,11.5126254199612,11.6651313978596,4.38081715354637
4158,0.2412,0.4419,12.1397191449802,12.1109863906528,4.63712223862478
4159,0.256,0.4139,11.8018567568224,11.936739711892,4.41379900458329
4160,0.5685,0.2672,11.4521919622265,11.5492434654803,4.55439465227619
4161,0.2231,0.5091,12.517684844832,12.6012468885233,5.06599178915894
4162,0.1326,0.6198,11.4948348114104,11.4070492608124,4.22901676221171
4163,0.4043,0.4429,11.7971641156442,11.9098355644569,4.98485515703212
4164,0.2227,0.5061,13.2664290887438,12.9521471347489,5.3264542846048
4165,0.224,0.3994,11.7628900937927,11.9264763138581,4.66236965454084
4166,0.2611,0.4399,11.7403597977016,12.0288505642809,4.98939054744564
4167,0.2234,0.4419,11.5344912428848,12.0251703311351,4.59949008471289
4168,0.4811,0.3194,12.4049235042753,12.4838727179592,5.2498526993987
4169,0.3218,0.5509,12.9016335773972,12.9821557802098,5.48779782051269
4170,0.4667,0.3893,13.979540844786,13.734614986706,5.16352060224978
4171,0.3032,0.4297,12.0810761553555,12.5743549625106,5.45532624354968
4172,0.3451,0.4136,13.0588155120719,13.0594430130113,5.27430434798133
4173,0.1606,0.5274,12.2577586128116,12.24444631206,5.50182743626013
4174,0.1827,0.4912,14.2209756660724,14.2142866779216,6.69134575313786
4175,0.5819,0.269,13.157614684417,13.3743664573991,5.32067652704813
4176,0.0602,0.6203,9.87302834505142,11.2692602779352,3.77779651413565
4177,0.1877,0.4815,11.5392435849756,11.7510049183004,4.350792642585
4178,0.5685,0.2956,12.7826551104804,12.7374013047787,4.76700413093751
4179,0.5119,0.3335,12.9826414342292,12.9168414274126,5.08739569782209
4180,0.1606,0.5274,11.9831790629712,12.2731703890627,5.54371074440067
4181,0.504,0.3105,13.5923670066501,13.5476601610142,5.33291056231612
4182,0.1933,0.5386,12.6611212538272,12.533888956052,5.00922763714526
4183,0.1935,0.5323,12.4721894756923,12.461650472597,5.07411888398948
4184,0.2134,0.5051,12.4641971657396,12.5584885325485,5.12954539807616
4185,0.1101,0.6111,11.6464068563447,11.5461453030653,4.43338967662901
4186,0.1899,0.5091,12.5771619515927,12.5633002144436,5.0747724847115
4187,0.2452,0.4947,12.1387569382453,12.2582855169771,5.02261458831276
4188,0.1993,0.4223,11.6439537273766,11.6920126300875,4.43423001480774
4189,0.1877,0.4815,11.7559383080252,11.7962304720325,4.49270560723346
4190,0.4971,0.2793,13.4877846603621,13.3469711007753,5.07310918535161
4191,0.2705,0.4369,11.633460266599,11.4868666419893,3.96392641365839
4192,0.0484,0.6073,12.0111520531597,12.7376122458933,5.33789330506286
4193,0.2016,0.4064,13.2080822528069,13.1185784457791,5.31481552047317
4194,0.2161,0.4947,11.8524288174006,11.8788177979586,5.38172793506776
4195,0.1827,0.443,12.7894049600829,12.9479771854358,5.31395988197766
4196,0.2412,0.437,11.7865719984575,12.1002181806773,4.64193885687986
4197,0.2342,0.5054,13.7101500423064,13.7101500423064,6.18720915201185
4198,0.2705,0.4225,11.8451027773086,11.7675676833438,4.24462633891476
4199,0.3899,0.4744,11.7260186804309,12.8453574449498,4.84807479510703
4200,0.1993,0.4223,11.2769499348406,11.9535163750538,4.52412280713477
4201,0.2362,0.5326,11.3793940723457,12.2554578707109,4.90189648583596
4202,0.1418,0.5546,12.1473836491815,12.3934278086946,4.75338241090086
4203,0.3533,0.435,11.9469132400116,12.0173305209333,4.91268650288328
4204,0.4556,0.4092,12.5265243793114,12.6752599695019,5.0017324477729
4205,0.3114,0.4611,11.9685765879916,11.8219163827433,4.6679196076412
4206,0.2528,0.4038,12.1838270365829,12.0794317445628,4.68483774637961
4207,0.3636,0.4092,11.7519423654407,12.1278107584207,4.88501764787128
4208,0.1481,0.56,12.0781256311996,12.2957827587364,4.80799510489838
4209,0.2909,0.4659,12.5512125661536,12.7897835555383,5.49632852858428
4210,0.4305,0.3194,12.4114594752551,12.5368142074424,5.23802953176248
4211,0.1979,0.4925,12.1548661894773,12.5464536614817,5.29351786735593
4212,0.3159,0.4874,12.8848673198657,12.9664110756304,5.48633972617624
4213,0.2385,0.4038,11.7699872344879,11.5520863474875,3.95535640373229
4214,0.5849,0.25,12.6970424405848,12.7411468808937,4.98862006079175
4215,0.0484,0.6073,12.0361736087348,12.116330269847,4.67679572230319
4216,0.1899,0.5252,11.9022611911485,12.3873519927457,4.74849447133048
4217,0.1667,0.4847,11.3759848389366,12.5950108221677,5.56286770136009
4218,0.4128,0.3675,12.2718603860682,12.9225177382452,5.09320526708127
4219,0.4128,0.4092,12.6580395872898,12.5472164928091,5.05305025916495
4220,0.1429,0.5617,12.5458273461101,12.6467450819388,4.94614157195519
4221,0.3824,0.4353,11.7327247641016,11.6322362219548,4.64704410703958
4222,0.0325,0.6428,12.2488255745958,12.5770256707988,4.94255058153669
4223,0.1876,0.5563,12.4068120886292,12.1908606526296,5.6505806935993
4224,0.4297,0.4042,12.5727969253219,12.5290615318141,4.94193452280103
4225,0.1605,0.5412,12.4598617869588,12.5328191689269,5.41027904650026
4226,0.2067,0.5969,12.4542287582457,12.5476923255896,5.27868592459881
4227,0.1988,0.5845,12.0259885836764,12.3119855086161,5.05471980083112
4228,0.3399,0.4639,12.5801038444821,12.4671657177597,4.91281369665434
4229,0.3278,0.4818,12.6108548538487,12.9826864092988,5.15473332926504
4230,0.4461,0.3675,13.7525407257906,13.3757271044374,5.08679786839442
4231,0.3951,0.3439,13.1264681413222,13.121819829709,5.50678292118743
4232,0.2972,0.5256,13.1465680661011,12.9279692394571,5.35024783289841
4233,0.2818,0.526,11.9965854206635,12.5894057486673,5.14935901654816
4234,0.053,0.6161,11.5841292239766,11.9706667176438,4.58028305448014
4235,0.1998,0.5866,11.5494232435304,12.7210516322307,5.29535899487864
4236,0.303,0.3872,12.942039823273,13.1748785000556,5.24810454087546
4237,0.2079,0.5845,12.4256097012503,12.3555597535054,5.13538776450054
4238,0.2125,0.545,12.0022720570591,12.2440345537401,4.53516823412217
4239,0.3332,0.5509,12.8802918162046,12.8420320001412,5.43141979217937
4240,0.2069,0.5274,12.2529180627617,12.2445200895957,5.5119054090566
4241,0.2729,0.4753,12.6394771223276,12.5913350463208,5.18423839985033
4242,0.2844,0.5423,12.5748737692667,12.465285367948,5.28908841044153
4243,0.2079,0.5686,12.2357547411417,12.3354007793261,5.25110468250233
4244,0.2227,0.5061,12.7216248812457,12.8175918115856,5.45151430599521
4245,0.1993,0.4302,11.6409685744836,11.7784587412728,4.50912173372771
4246,0.2469,0.363,12.8553534887154,13.2441303677196,5.36075493222348
4247,0.2712,0.5045,12.8615179589061,12.9893804057981,5.8964577462796
4248,0.5073,0.3451,13.2396440646827,13.4467297760208,5.41341145689584
4249,0.2933,0.531,13.0355367106274,12.8640047396915,5.41415807265864
4250,0.5925,0.2331,12.2005574648421,12.7165975990994,5.2179448128146
4251,0.3149,0.317,13.4636774448502,13.6608878222528,5.53689676975576
4252,0.6065,0.2461,13.1893863098348,13.1761779350947,5.26750294134181
4253,0.2393,0.4775,12.2859664190366,12.5788504069312,4.99077130491747
4254,0.3776,0.3633,13.4761842523602,13.3582257011263,5.3306872625044
4255,0.0481,0.5929,11.0974100210086,11.8565151693603,4.73297659713455
4256,0.2227,0.5061,12.6313083542779,12.8731042640873,5.42726188051044
4257,0.528,0.2672,13.0858031220925,13.0755337900475,5.22054013241701
4258,0.279,0.4721,12.2164892043159,12.0979744352484,4.84179051618943
4259,0.3218,0.5345,12.8426494746017,12.9802620341736,5.46864984064591
4260,0.528,0.3332,12.9089226015515,12.9680200864621,5.12460603514611
4261,0.2881,0.5277,11.3963916487143,12.0342246209135,4.65338113482566
4262,0.2881,0.5282,11.9560716400461,11.9186127703907,4.70135271246012
4263,0.3053,0.4605,13.3921996567105,13.3457788917332,5.52386283095808
4264,0.1563,0.5129,12.8380888260859,12.6202629118317,4.98629751854378
4265,0.1827,0.443,12.7749279035134,13.3959877686423,6.23338549446601
4266,0.0923,0.5735,11.5710056760468,12.0419347591698,4.74152110002376
4267,0.2362,0.4875,11.413105129688,11.7555765019914,4.77823570418555
4268,0.2679,0.4818,12.218198825328,12.888944998121,5.39432048803099
4269,0.2079,0.5845,12.1628519430756,12.3519895204303,5.16461453065653
4270,0.3695,0.4749,12.1638173326331,11.9983083498715,4.7907007550568
4271,0.2922,0.4659,13.5718453709293,13.9791694624436,6.4193075584122
4272,0.2859,0.4332,11.4711259094596,11.5279431331753,4.10260865369056
4273,0.2881,0.5279,11.2492203018999,12.0066630590357,4.69663844962018
4274,0.3354,0.4469,12.6779495191576,14.0355932518702,6.4040421347929
4275,0.1887,0.4816,11.4651348007842,12.6348925250515,4.84251797773587
4276,0.3824,0.4353,11.1074603573621,11.6522525301913,4.52992387386351
4277,0.4542,0.3451,12.8212582846204,12.8233943799219,5.26303727892124
4278,0.2729,0.5203,12.1427334049681,12.950583207409,5.33623242000624
4279,0.4856,0.2793,13.4019628736628,13.3417221755675,5.46791962493408
4280,0.2972,0.5256,12.6110042780322,12.9098506184461,5.40996025670053
4281,0.2516,0.4225,11.8363124620428,12.0040244584842,4.50957186467499
4282,0.2321,0.4909,12.5076576231509,12.5341766326009,5.53819137990728
4283,0.6209,0.2085,11.8183860587737,12.0650209829984,5.18110129513705
4284,0.0988,0.5999,11.479885610892,11.4323702926758,4.22372087611727
4285,0.2639,0.5437,11.9950429245995,12.6030854668234,5.0807606796026
4286,0.256,0.4038,11.8811731852616,11.8959934720841,4.80687352990343
4287,0.1671,0.5,11.923709734556,12.1007905217996,4.62801230698672
4288,0.5876,0.2001,12.5976416484462,12.4050054681293,5.31690111405706
4289,0.0885,0.6307,11.4510500612521,11.7705777910562,4.57428820873647
4290,0.2996,0.4896,11.4284563083438,11.6268120303475,4.78519661098088
4291,0.2314,0.5203,12.3475722078039,12.6479500396699,4.97985301037306
4292,0.2818,0.5523,12.3202937896202,12.3929670641693,5.31890791864405
4293,0.0484,0.6115,11.5570619604583,11.5553870745867,4.39976463208784
4294,0.0484,0.6073,11.862031839409,12.0243509090081,4.65985153443314
4295,0.2076,0.4841,12.1833156584076,12.0313885156008,4.80971464147149
4296,0.186,0.5211,11.5424842672118,11.7760800155409,4.76380252245858
4297,0.5439,0.2793,13.1756701833163,13.115697811798,5.39095671011521
4298,0.2221,0.5729,11.7981044072039,12.2314154530395,5.5641049953806
4299,0.2362,0.5297,11.6561596330561,11.6087464233958,4.55868636017453
4300,0.2729,0.5257,11.7454647379248,12.1364928673829,4.61494426368582
4301,0.0565,0.6244,11.9945747693388,12.6174912463787,4.73636159298043
4302,0.2453,0.4833,12.0505877426898,12.1104790924294,4.70038308833384
4303,0.2445,0.4722,11.4824662574855,11.6624463966051,4.65558759690168
4304,0.1845,0.4899,11.9644468448371,11.9119364566719,4.7119192371841
4305,0.2855,0.4722,11.9431482242041,11.9091479917115,4.78626849491935
4306,0.1217,0.5743,12.4192870657665,12.4674941580544,5.04264029289639
4307,0.3102,0.4486,12.9738169642969,13.1934429590232,5.19504799625422
4308,0.2674,0.5122,11.5979557141548,11.8835920675357,4.6585393742163
4309,0.4128,0.3693,11.9458760300133,12.4921641678525,5.09849292402395
4310,0.0574,0.6244,12.8054518564681,12.6572362387276,4.82553949264175
4311,0.2225,0.4829,11.6199845372636,11.9261404649385,4.51784494156541
4312,0.2634,0.5146,12.2280298128822,12.7324639924003,5.27371007531769
4313,0.4297,0.3711,12.2571459157142,12.6825483413217,5.20199092052008
4314,0.0923,0.5588,12.2760650173502,12.5053713577907,5.0077230576492
4315,0.3468,0.4092,12.4454044570409,12.3970648368273,4.96543637368463
4316,0.3592,0.4332,11.4028873597613,11.7021214867242,4.56207999605639
4317,0.3776,0.3702,13.3485104137383,13.2422971848919,5.3408048533657
4318,0.3011,0.5158,12.4858989420164,12.5015575302103,5.21405275918494
4319,0.2385,0.4419,11.8287575808384,11.9907279787039,4.54948727129898
4320,0.5572,0.269,12.5987901808158,13.2030212804218,5.43841925113629
4321,0.5685,0.2956,12.2566231641281,12.4606071922159,4.79402369638134
4322,0.1096,0.6152,11.3357108455444,12.0827744291857,4.82401169678176
4323,0.5444,0.2893,12.5643762624607,13.5384166766519,5.32814457936618
4324,0.2705,0.4273,11.5841292239766,11.5533406567575,4.03039964264604
4325,0.1215,0.5805,12.9391614331831,12.9081795674616,5.75858879114935
4326,0.3059,0.453,12.4529327234617,12.7051630129428,5.07526756083957
4327,0.2482,0.5232,11.9607154377234,11.9636347752092,5.03479182806281
4328,0.1899,0.5252,11.9115673477303,12.4090645086335,4.82360587267804
4329,0.2391,0.4064,12.9574887342141,13.1804247168176,5.29647617259024
4330,0.248,0.5061,11.8558056978868,11.852749221825,4.71867385598438
4331,0.4389,0.3761,12.7492686493266,12.7644018919401,5.39039642279945
4332,0.2362,0.4875,11.5525307195626,11.7940133434358,4.7796334470965
4333,0.0923,0.5764,11.1969755965695,11.3493082855579,4.3363569716724
4334,0.2881,0.5282,11.7643065576957,11.9470590114261,4.76484898613403
4335,0.0538,0.6054,11.3144745262464,11.4995507063113,4.37643980737698
4336,0.2385,0.4125,11.8593084277,12.1585197156706,4.38827084892743
4337,0.2733,0.4752,12.5181790018925,12.5487951498975,5.12006292780538
4338,0.299,0.4659,12.0346910287746,12.8935119000807,5.70958162702054
4339,0.338,0.5024,12.6384393068358,12.6893626191016,5.43549597498759
4340,0.0918,0.6167,11.6616902382353,11.6911646259477,4.49339581211299
4341,0.2004,0.5101,12.1345766438251,13.6040021797353,5.98621353464152
4342,0.143,0.5805,12.6188443288208,12.680199706111,5.4400360888322
4343,0.1827,0.443,13.1989821377468,13.1827608361035,6.1841645609178
4344,0.4542,0.3451,13.3306775144725,13.3619313071327,5.31546795087321
4345,0.2067,0.472,11.7660160926524,11.89771156187,4.4809201593498
4346,0.0336,0.5655,13.5810532467498,13.4484244627252,5.86111608358595
4347,0.066,0.6115,11.8817487184758,11.6503978317447,3.90144930031761
4348,0.2211,0.4044,11.9234444473811,12.055763835262,4.57281846718352
4349,0.2079,0.5796,12.0895388292742,12.1938313592765,5.03794691311767
4350,0.0721,0.5798,11.8130300574206,12.5627369644125,5.42278909405888
4351,0.1481,0.6002,11.981553148036,11.920920702932,4.60415767357035
4352,0.3974,0.3943,12.7161379803498,12.5910799117359,4.80750513218006
4353,0.2674,0.4369,11.4414294632652,11.7500157516566,4.40065946037183
4354,0.2728,0.4087,13.1840227577911,13.1576919104576,5.43799669681526
4355,0.2789,0.5423,12.3449646443968,12.6001865346294,5.22514487976832
4356,0.2534,0.5079,12.3978493610949,12.2438018623402,5.31942159737109
4357,0.4426,0.3972,12.8848673198657,12.9367564296188,5.25317930034291
4358,0.3748,0.4441,11.9117015849276,12.038639701427,4.67991766789757
4359,0.2231,0.4862,12.3436583084827,12.2933531994551,4.92005172624142
4360,0.4181,0.4429,12.0411980023399,11.9655921745627,5.00046643270036
4361,0.2613,0.4235,12.4482263533558,12.4132453389343,4.64474276030789
4362,0.2385,0.4044,11.8940295721655,11.8926692648954,4.72475249087722
4363,0.3226,0.4684,12.1958202690658,12.5990855456991,5.36179250999991
4364,0.3159,0.4874,12.8423319638831,12.7472625722776,5.69390114808885
4365,0.0724,0.637,12.4734244515087,12.4451457873325,5.07781345332182
4366,0.338,0.5188,12.7698796380841,12.8085700198554,5.41667756894498
4367,0.5819,0.2609,13.4721466280852,13.5289611771084,5.53951456560457
4368,0.368,0.4724,12.0239522684982,11.9453577422684,4.70755618214584
4369,0.1978,0.5003,11.2281724320243,11.2304151810682,3.98182328420742
4370,0.2445,0.5215,11.8724164401684,11.6420659817933,4.52893256312186
4371,0.5324,0.3175,13.2044593602802,13.4576061442515,5.14972164599271
4372,0.2412,0.4326,11.6809790499665,11.7311681377741,4.26646706278885
4373,0.1899,0.536,12.7679761004732,12.6140040431778,5.25771566026255
4374,0.0336,0.6005,13.0616256241888,13.3627223340798,5.7841789658948
4375,0.5119,0.2956,12.2816901919888,12.3226331564298,4.83141372736414
4376,0.2393,0.4775,12.4130868149145,12.4683819634881,5.25980312378577
4377,0.2729,0.4753,12.4956778675438,12.7014123117269,5.2481061181165
4378,0.3114,0.4443,10.6919449129004,11.6315969946877,4.51573004375273
